'07:02:10 19/05/1995',110,94,92,18,98,0
'07:02:11 19/05/1995',109,94,92,18,98,0
'07:02:12 19/05/1995',109,93,92,18,98,0
'07:02:13 19/05/1995',109,93,92,18,99,0
'07:02:14 19/05/1995',109,92,92,18,99,0
'07:02:15 19/05/1995',109,92,92,18,99,0
'07:02:16 19/05/1995',109,92,92,18,99,0
'07:02:17 19/05/1995',109,92,92,18,99,0
'07:02:18 19/05/1995',109,92,91,18,99,0
'07:02:19 19/05/1995',109,92,90,18,99,0
'07:02:20 19/05/1995',109,91,89,18,99,0
'07:02:21 19/05/1995',109,90,88,18,99,0
'07:02:22 19/05/1995',109,89,87,18,99,0
'07:02:23 19/05/1995',110,89,87,18,98,0
'07:02:24 19/05/1995',112,87,87,18,98,0
'07:02:25 19/05/1995',112,87,88,18,98,0
'07:02:26 19/05/1995',113,89,89,18,98,0
'07:02:27 19/05/1995',113,89,92,18,98,0
'07:02:28 19/05/1995',113,90,93,18,98,0
'07:02:29 19/05/1995',114,91,93,15,98,0
'07:02:31 19/05/1995',114,91,92,15,98,0
'07:02:32 19/05/1995',113,93,92,15,98,0
'07:02:33 19/05/1995',112,93,92,15,98,0
'07:02:34 19/05/1995',111,92,91,14,98,0
'07:02:35 19/05/1995',110,92,91,14,98,0
'07:02:36 19/05/1995',109,91,90,14,99,0
'07:02:37 19/05/1995',108,91,90,14,99,0
'07:02:38 19/05/1995',108,90,89,14,99,0
'07:02:39 19/05/1995',108,90,89,14,99,0
'07:02:40 19/05/1995',108,89,89,14,99,0
'07:02:41 19/05/1995',109,89,89,14,99,0
'07:02:42 19/05/1995',110,89,88,14,99,0
'07:02:43 19/05/1995',110,89,88,14,99,0
'07:02:44 19/05/1995',112,88,87,14,100,0
'07:02:45 19/05/1995',112,88,87,14,100,0
'07:02:46 19/05/1995',114,87,86,14,100,0
'07:02:47 19/05/1995',115,87,86,14,100,0
'07:02:48 19/05/1995',116,87,86,14,100,0
'07:02:49 19/05/1995',117,87,87,15,100,0
'07:02:50 19/05/1995',118,87,87,15,100,0
'07:02:51 19/05/1995',118,87,87,15,100,0
'07:02:52 19/05/1995',119,87,87,15,100,0
'07:02:53 19/05/1995',120,87,87,15,100,0
'07:02:54 19/05/1995',120,87,87,16,100,0
'07:02:55 19/05/1995',120,87,86,16,100,0
'07:02:56 19/05/1995',121,86,85,16,100,0
'07:02:57 19/05/1995',121,86,84,16,100,0
'07:02:58 19/05/1995',122,85,84,17,100,0
'07:02:59 19/05/1995',123,85,84,17,99,0
'07:03:00 19/05/1995',124,84,84,17,99,0
'07:03:01 19/05/1995',124,84,85,17,99,0
'07:03:02 19/05/1995',125,85,85,17,99,0
'07:03:03 19/05/1995',125,85,85,17,99,0
'07:03:04 19/05/1995',125,85,85,18,99,0
'07:03:05 19/05/1995',125,85,85,18,99,0
'07:03:06 19/05/1995',125,85,85,18,99,0
'07:03:07 19/05/1995',124,85,84,18,99,0
'07:03:08 19/05/1995',124,85,84,18,99,0
'07:03:09 19/05/1995',123,85,82,18,100,0
'07:03:10 19/05/1995',123,83,82,18,100,0
'07:03:11 19/05/1995',122,83,82,18,100,0
'07:03:12 19/05/1995',123,82,81,27,100,1
'07:03:14 19/05/1995',123,81,80,54,100,1
'07:03:15 19/05/1995',123,81,80,18,100,0
'07:03:16 19/05/1995',123,81,79,18,100,0
'07:03:17 19/05/1995',124,81,78,18,100,0
'07:03:18 19/05/1995',124,79,78,18,100,0
'07:03:19 19/05/1995',125,79,78,17,100,0
'07:03:20 19/05/1995',126,79,78,17,100,0
'07:03:21 19/05/1995',126,79,78,17,100,0
'07:03:22 19/05/1995',127,78,78,17,100,0
'07:03:23 19/05/1995',127,78,78,17,100,0
'07:03:24 19/05/1995',127,78,78,17,100,0
'07:03:25 19/05/1995',124,78,78,17,99,0
'07:03:26 19/05/1995',123,81,77,17,99,0
'07:03:27 19/05/1995',123,81,74,17,99,0
'07:03:28 19/05/1995',123,78,74,18,99,0
'07:03:29 19/05/1995',123,78,74,18,99,0
'07:03:30 19/05/1995',123,79,74,18,99,0
'07:03:31 19/05/1995',124,79,73,18,99,0
'07:03:32 19/05/1995',124,78,73,18,99,0
'07:03:33 19/05/1995',124,78,73,18,99,0
'07:03:34 19/05/1995',125,77,74,18,99,0
'07:03:35 19/05/1995',126,77,74,18,100,0
'07:03:36 19/05/1995',127,73,73,17,100,0
'07:03:37 19/05/1995',128,75,73,17,100,0
'07:03:38 19/05/1995',125,74,73,17,100,0
'07:03:39 19/05/1995',126,74,74,17,100,0
'07:03:40 19/05/1995',126,74,74,17,100,0
'07:03:41 19/05/1995',127,74,72,17,100,0
'07:03:42 19/05/1995',128,75,72,17,100,0
'07:03:43 19/05/1995',129,75,72,17,100,0
'07:03:44 19/05/1995',131,77,73,17,100,0
'07:03:45 19/05/1995',132,77,73,17,100,0
'07:03:46 19/05/1995',132,77,73,18,100,0
'07:03:47 19/05/1995',133,77,76,18,100,0
'07:03:48 19/05/1995',133,78,76,18,100,0
'07:03:49 19/05/1995',135,78,76,18,100,0
'07:03:50 19/05/1995',132,75,76,18,100,0
'07:03:51 19/05/1995',133,75,76,18,100,0
'07:03:52 19/05/1995',133,78,76,18,100,0
'07:03:53 19/05/1995',133,78,78,18,100,0
'07:03:54 19/05/1995',133,76,78,18,100,0
'07:03:55 19/05/1995',133,76,78,18,99,0
'07:03:57 19/05/1995',133,76,78,18,99,0
'07:03:58 19/05/1995',133,75,78,18,99,0
'07:03:59 19/05/1995',133,75,78,18,99,0
'07:04:00 19/05/1995',133,75,75,18,99,0
'07:04:01 19/05/1995',133,75,74,18,99,0
'07:04:02 19/05/1995',133,73,74,18,99,0
'07:04:03 19/05/1995',133,73,73,18,99,0
'07:04:04 19/05/1995',133,74,72,18,99,0
'07:04:05 19/05/1995',134,74,72,18,99,0
'07:04:06 19/05/1995',134,72,72,18,99,0
'07:04:07 19/05/1995',134,72,72,18,99,0
'07:04:08 19/05/1995',135,72,71,18,99,0
'07:04:09 19/05/1995',135,72,72,18,99,0
'07:04:10 19/05/1995',50,72,72,18,98,1
'07:04:11 19/05/1995',50,72,73,18,98,1
'07:04:12 19/05/1995',50,73,73,18,98,1
'07:04:13 19/05/1995',50,73,74,18,98,1
'07:04:14 19/05/1995',50,74,75,17,98,1
'07:04:15 19/05/1995',50,74,75,17,98,1
'07:04:16 19/05/1995',50,74,75,17,98,1
'07:04:17 19/05/1995',50,74,76,18,98,1
'07:04:18 19/05/1995',50,76,78,18,98,1
'07:04:19 19/05/1995',50,76,79,18,99,1
'07:04:20 19/05/1995',50,80,84,18,99,1
'07:04:21 19/05/1995',50,80,89,18,99,1
'07:04:22 19/05/1995',50,83,89,18,99,1
'07:04:23 19/05/1995',50,83,89,18,99,1
'07:04:24 19/05/1995',50,91,91,18,99,1
'07:04:25 19/05/1995',50,91,93,18,99,1
'07:04:26 19/05/1995',50,94,95,18,99,1
'07:04:27 19/05/1995',50,94,95,18,99,1
'07:04:28 19/05/1995',50,92,95,18,99,1
'07:04:29 19/05/1995',141,91,89,18,99,0
'07:04:30 19/05/1995',141,91,84,18,100,0
'07:04:31 19/05/1995',141,91,84,18,100,0
'07:04:32 19/05/1995',141,87,81,18,100,0
'07:04:33 19/05/1995',142,87,81,18,100,0
'07:04:34 19/05/1995',143,86,83,18,100,0
'07:04:35 19/05/1995',144,86,86,18,100,0
'07:04:36 19/05/1995',142,86,86,19,100,0
'07:04:37 19/05/1995',142,86,86,19,100,0
'07:04:39 19/05/1995',142,87,86,19,99,0
'07:04:40 19/05/1995',142,84,85,19,99,0
'07:04:41 19/05/1995',143,84,85,19,99,0
'07:04:42 19/05/1995',143,82,85,19,99,0
'07:04:43 19/05/1995',145,82,85,19,99,0
'07:04:44 19/05/1995',146,83,85,19,99,0
'07:04:45 19/05/1995',147,83,85,19,99,0
'07:04:46 19/05/1995',147,83,85,19,99,0
'07:04:47 19/05/1995',147,83,85,19,99,0
'07:04:48 19/05/1995',148,85,85,18,99,0
'07:04:49 19/05/1995',148,85,85,19,99,0
'07:04:50 19/05/1995',148,87,87,16,99,0
'07:04:51 19/05/1995',149,87,88,16,99,0
'07:04:52 19/05/1995',151,87,88,16,99,0
'07:04:53 19/05/1995',153,87,88,16,99,0
'07:04:54 19/05/1995',155,88,85,15,99,0
'07:04:55 19/05/1995',155,88,85,15,99,0
'07:04:56 19/05/1995',156,90,85,15,99,0
'07:04:57 19/05/1995',156,90,85,15,99,0
'07:04:58 19/05/1995',156,93,86,15,99,0
'07:04:59 19/05/1995',156,93,88,15,99,0
'07:05:00 19/05/1995',156,95,93,14,99,0
'07:05:01 19/05/1995',155,95,93,14,99,0
'07:05:02 19/05/1995',154,94,92,14,99,0
'07:05:03 19/05/1995',153,94,92,14,100,0
'07:05:04 19/05/1995',151,92,89,14,100,0
'07:05:05 19/05/1995',151,92,86,14,100,0
'07:05:06 19/05/1995',150,88,84,14,100,0
'07:05:07 19/05/1995',150,88,84,14,100,0
'07:05:08 19/05/1995',150,87,84,15,100,0
'07:05:09 19/05/1995',150,87,84,16,100,0
'07:05:10 19/05/1995',150,85,85,15,99,0
'07:05:11 19/05/1995',150,85,87,16,99,0
'07:05:12 19/05/1995',150,85,87,16,99,0
'07:05:13 19/05/1995',150,88,88,16,99,0
'07:05:14 19/05/1995',150,88,90,16,99,0
'07:05:15 19/05/1995',151,88,91,16,99,0
'07:05:16 19/05/1995',151,90,93,18,99,0
'07:05:17 19/05/1995',154,90,94,18,100,0
'07:05:18 19/05/1995',157,94,95,18,100,0
'07:05:19 19/05/1995',158,95,95,18,100,0
'07:05:20 19/05/1995',158,95,95,18,100,0
'07:05:22 19/05/1995',157,96,95,18,100,0
'07:05:23 19/05/1995',156,96,94,18,100,0
'07:05:24 19/05/1995',154,94,92,18,100,0
'07:05:25 19/05/1995',153,94,91,17,100,0
'07:05:26 19/05/1995',152,92,90,16,100,0
'07:05:27 19/05/1995',151,92,89,15,100,0
'07:05:28 19/05/1995',151,90,88,14,100,0
'07:05:29 19/05/1995',150,90,88,14,100,0
'07:05:30 19/05/1995',146,89,88,14,100,0
'07:05:31 19/05/1995',146,89,88,14,100,0
'07:05:32 19/05/1995',144,91,88,15,100,0
'07:05:33 19/05/1995',141,91,88,16,100,0
'07:05:34 19/05/1995',141,91,88,16,99,0
'07:05:35 19/05/1995',143,91,88,15,99,0
'07:05:36 19/05/1995',139,94,88,16,99,0
'07:05:37 19/05/1995',139,94,88,16,99,0
'07:05:38 19/05/1995',138,95,88,16,99,0
'07:05:39 19/05/1995',142,95,88,16,99,0
'07:05:40 19/05/1995',148,95,88,16,99,0
'07:05:41 19/05/1995',153,95,88,16,99,0
'07:05:42 19/05/1995',149,93,89,14,99,0
'07:05:43 19/05/1995',148,93,89,14,99,0
'07:05:44 19/05/1995',147,97,89,14,99,0
'07:05:45 19/05/1995',146,99,97,14,99,0
'07:05:46 19/05/1995',147,99,97,14,99,0
'07:05:47 19/05/1995',147,99,99,14,99,0
'07:05:48 19/05/1995',147,99,99,14,99,0
'07:05:49 19/05/1995',146,102,104,15,99,0
'07:05:50 19/05/1995',145,102,104,15,99,0
'07:05:51 19/05/1995',144,102,104,15,99,0
'07:05:52 19/05/1995',142,104,103,21,99,0
'07:05:53 19/05/1995',141,104,103,21,100,0
'07:05:54 19/05/1995',140,104,102,21,100,0
'07:05:55 19/05/1995',137,104,101,20,100,0
'07:05:56 19/05/1995',136,103,100,20,100,0
'07:05:57 19/05/1995',135,103,98,20,100,0
'07:05:58 19/05/1995',133,100,97,19,100,0
'07:05:59 19/05/1995',133,100,97,19,100,0
'07:06:00 19/05/1995',133,99,97,19,99,0
'07:06:01 19/05/1995',131,99,97,19,99,0
'07:06:02 19/05/1995',131,98,97,19,99,0
'07:06:03 19/05/1995',131,97,97,19,99,0
'07:06:05 19/05/1995',129,97,97,18,99,0
'07:06:06 19/05/1995',130,98,98,18,98,0
'07:06:07 19/05/1995',130,98,98,18,98,0
'07:06:08 19/05/1995',130,98,98,19,98,0
'07:06:09 19/05/1995',131,98,98,19,98,0
'07:06:10 19/05/1995',131,98,98,19,98,0
'07:06:11 19/05/1995',130,98,98,19,98,0
'07:06:12 19/05/1995',131,98,98,19,98,0
'07:06:13 19/05/1995',131,98,98,20,98,0
'07:06:14 19/05/1995',132,99,98,20,97,0
'07:06:15 19/05/1995',133,99,98,20,97,0
'07:06:16 19/05/1995',133,100,98,20,98,0
'07:06:17 19/05/1995',134,100,99,20,98,0
'07:06:18 19/05/1995',135,102,101,20,98,0
'07:06:19 19/05/1995',35,102,101,20,98,1
'07:06:20 19/05/1995',138,102,101,20,98,0
'07:06:21 19/05/1995',137,102,101,20,98,0
'07:06:22 19/05/1995',137,103,101,20,98,0
'07:06:23 19/05/1995',138,103,102,20,98,0
'07:06:24 19/05/1995',139,103,103,20,98,0
'07:06:25 19/05/1995',138,103,103,20,98,0
'07:06:26 19/05/1995',136,104,103,19,98,0
'07:06:27 19/05/1995',136,104,103,19,98,0
'07:06:28 19/05/1995',139,103,103,19,98,0
'07:06:29 19/05/1995',137,103,103,19,98,0
'07:06:30 19/05/1995',135,103,102,18,98,0
'07:06:31 19/05/1995',133,103,100,18,98,0
'07:06:32 19/05/1995',133,100,98,18,98,0
'07:06:33 19/05/1995',134,100,97,18,98,0
'07:06:34 19/05/1995',134,0,96,18,98,1
'07:06:35 19/05/1995',133,0,96,18,98,1
'07:06:36 19/05/1995',129,0,95,18,98,1
'07:06:37 19/05/1995',129,0,95,16,98,1
'07:06:38 19/05/1995',130,0,95,16,98,1
'07:06:39 19/05/1995',131,0,94,16,98,1
'07:06:40 19/05/1995',130,0,94,16,98,1
'07:06:41 19/05/1995',132,0,95,16,98,1
'07:06:42 19/05/1995',132,0,96,16,98,1
'07:06:43 19/05/1995',133,0,99,16,98,1
'07:06:44 19/05/1995',135,0,99,16,98,1
'07:06:45 19/05/1995',135,0,100,16,99,1
'07:06:47 19/05/1995',136,0,100,16,99,1
'07:06:48 19/05/1995',138,0,93,16,99,1
'07:06:49 19/05/1995',138,0,93,16,99,1
'07:06:50 19/05/1995',139,102,94,14,99,0
'07:06:51 19/05/1995',139,102,94,14,99,0
'07:06:52 19/05/1995',139,103,94,14,99,0
'07:06:53 19/05/1995',139,103,102,14,98,0
'07:06:54 19/05/1995',139,103,102,15,98,0
'07:06:55 19/05/1995',139,103,102,15,98,0
'07:06:56 19/05/1995',139,103,102,15,98,0
'07:06:57 19/05/1995',138,103,101,16,98,0
'07:06:58 19/05/1995',138,102,101,16,98,0
'07:06:59 19/05/1995',139,102,101,16,98,0
'07:07:00 19/05/1995',138,102,101,17,98,0
'07:07:01 19/05/1995',138,102,101,17,99,0
'07:07:02 19/05/1995',138,102,101,17,99,0
'07:07:03 19/05/1995',136,102,101,19,99,0
'07:07:04 19/05/1995',136,102,101,19,99,0
'07:07:05 19/05/1995',136,102,101,19,99,0
'07:07:06 19/05/1995',135,101,100,19,99,0
'07:07:07 19/05/1995',135,101,99,19,99,0
'07:07:08 19/05/1995',135,100,98,19,99,0
'07:07:09 19/05/1995',133,100,97,24,99,0
'07:07:10 19/05/1995',133,99,97,23,98,0
'07:07:11 19/05/1995',134,99,97,22,98,0
'07:07:12 19/05/1995',132,98,97,24,98,0
'07:07:13 19/05/1995',133,98,97,24,98,0
'07:07:14 19/05/1995',133,97,96,24,98,0
'07:07:15 19/05/1995',132,97,96,23,98,0
'07:07:16 19/05/1995',133,97,96,23,98,0
'07:07:17 19/05/1995',134,97,95,23,98,0
'07:07:18 19/05/1995',133,96,95,22,98,0
'07:07:19 19/05/1995',134,96,96,22,98,0
'07:07:20 19/05/1995',134,96,96,22,98,0